1.358e+5	1.6042e-14
1.495e+5	1.2590e-14
1.646e+5	9.8805e-15
1.813e+5	7.7547e-15
1.996e+5	6.0866e-15
2.198e+5	4.7774e-15
2.421e+5	3.7500e-15
2.665e+5	2.9437e-15
2.935e+5	2.3108e-15
3.232e+5	1.8140e-15
3.559e+5	1.4241e-15
3.919e+5	1.1180e-15
4.316e+5	8.7776e-16
4.753e+5	6.8915e-16
5.234e+5	5.4108e-16
5.763e+5	4.2483e-16
6.346e+5	3.3357e-16
6.988e+5	2.6192e-16
7.695e+5	2.0566e-16
8.474e+5	1.6149e-16
9.332e+5	1.2681e-16
1.028e+6	9.9577e-17
1.132e+6	7.8195e-17
1.246e+6	6.1405e-17
1.372e+6	4.8222e-17
1.511e+6	3.7869e-17
1.664e+6	2.9739e-17
1.832e+6	2.3333e-17
2.018e+6	1.8137e-17
2.222e+6	1.4092e-17
