1.222e+5	5.8158e-13
1.345e+5	4.5295e-13
1.482e+5	3.5275e-13
1.631e+5	2.7470e-13
1.797e+5	2.1392e-13
1.978e+5	1.6657e-13
2.179e+5	1.2970e-13
2.399e+5	1.0099e-13
2.642e+5	7.8632e-14
2.909e+5	6.1221e-14
3.203e+5	4.7663e-14
3.527e+5	3.7107e-14
3.884e+5	2.8888e-14
4.277e+5	2.2489e-14
4.710e+5	1.7507e-14
5.187e+5	1.3628e-14
5.712e+5	1.0608e-14
6.290e+5	8.2574e-15
6.926e+5	6.4274e-15
7.627e+5	5.0029e-15
8.398e+5	3.8940e-15
9.248e+5	3.0308e-15
1.018e+6	2.3590e-15
1.121e+6	1.8360e-15
1.235e+6	1.4289e-15
1.360e+6	1.1121e-15
1.497e+6	8.6552e-16
1.649e+6	6.7359e-16
1.816e+6	5.2419e-16
2.000e+6	4.0388e-16
