1.222e+5	1.0171e-13
1.345e+5	7.9568e-14
1.482e+5	6.2242e-14
1.631e+5	4.8687e-14
1.797e+5	3.8084e-14
1.978e+5	2.9788e-14
2.179e+5	2.3300e-14
2.399e+5	1.8224e-14
2.642e+5	1.4254e-14
2.909e+5	1.1148e-14
3.203e+5	8.7189e-15
3.527e+5	6.8189e-15
3.884e+5	5.3329e-15
4.277e+5	4.1707e-15
4.710e+5	3.2617e-15
5.187e+5	2.5507e-15
5.712e+5	1.9947e-15
6.290e+5	1.5599e-15
6.926e+5	1.2198e-15
7.627e+5	9.5389e-16
8.398e+5	7.4592e-16
9.248e+5	5.8329e-16
1.018e+6	4.5611e-16
1.121e+6	3.5665e-16
1.235e+6	2.7888e-16
1.360e+6	2.1807e-16
1.497e+6	1.7051e-16
1.649e+6	1.3333e-16
1.816e+6	1.0424e-16
2.000e+6	8.0675e-17
