1.222e+5	4.7032e-14
1.345e+5	3.6747e-14
1.482e+5	2.8711e-14
1.631e+5	2.2433e-14
1.797e+5	1.7528e-14
1.978e+5	1.3696e-14
2.179e+5	1.0702e-14
2.399e+5	8.3624e-15
2.642e+5	6.5345e-15
2.909e+5	5.1062e-15
3.203e+5	3.9902e-15
3.527e+5	3.1182e-15
3.884e+5	2.4367e-15
4.277e+5	1.9042e-15
4.710e+5	1.4881e-15
5.187e+5	1.1630e-15
5.712e+5	9.0887e-16
6.290e+5	7.1030e-16
6.926e+5	5.5512e-16
7.627e+5	4.3385e-16
8.398e+5	3.3907e-16
9.248e+5	2.6500e-16
1.018e+6	2.0711e-16
1.121e+6	1.6187e-16
1.235e+6	1.2652e-16
1.360e+6	9.8884e-17
1.497e+6	7.7287e-17
1.649e+6	6.0408e-17
1.816e+6	4.7212e-17
2.000e+6	3.6523e-17
