1.258e+5	3.4886e-15
1.385e+5	2.7020e-15
1.525e+5	2.0934e-15
1.679e+5	1.6223e-15
1.849e+5	1.2576e-15
2.037e+5	9.7511e-16
2.243e+5	7.5629e-16
2.469e+5	5.8672e-16
2.719e+5	4.5528e-16
2.995e+5	3.5337e-16
3.298e+5	2.7434e-16
3.631e+5	2.1304e-16
3.999e+5	1.6547e-16
4.403e+5	1.2855e-16
4.849e+5	9.9888e-17
5.339e+5	7.7633e-17
5.880e+5	6.0350e-17
6.475e+5	4.6923e-17
7.130e+5	3.6491e-17
7.851e+5	2.8383e-17
8.645e+5	2.2081e-17
9.520e+5	1.7181e-17
1.048e+6	1.3370e-17
1.154e+6	1.0407e-17
1.271e+6	8.1015e-18
1.400e+6	6.3078e-18
1.542e+6	4.9120e-18
1.697e+6	3.8256e-18
1.869e+6	2.9797e-18
2.058e+6	2.2961e-18
